id;tipo;cpf;cnpj;primeiro_nome;nome_meio;sobre_nome;saudacao;titulo;cep;tipo_logradouro;nome_logradouro;complemento
1;mobile Fish;Home Loan Account Table Computer;Trace;Savings Account alar;Tasty Metal Bacon;red Chips Soap;Home Loan Account;web-readiness;Namibia;Steel zero administration;Multi-channelled Licensed;grey Cambridgeshire
2;Canyon HDD;Table Small Frozen Sausages Planner;envisioneer Music Public-key;infomediaries;Investment Account;Games Regional Digitized;copy convergence;Mayotte;Industrial;connect Markets Chief;capacitor archive;sky blue Tasty Plastic Pizza
3;compress South Georgia and the South Sandwich Islands;compelling mission-critical;bifurcated scalable;Small;deliverables reinvent 24 hour;overriding;monitor 1080p Checking Account;world-class Fro;Highway Ergonomic;moratorium moratorium;New York tangible Mississippi;Frozen bus
4;hard drive Robust Networked;Poland;Small partnerships;Outdoors;Harbor Montana;Corporate Phased relationships;white Brand Money Market Account;Salad Web virtu;Refined Squares;maroon;EXE projection Fresh;support Gorgeous
5;withdrawal;copying;ability Hat Iraq;magenta Concrete;User-centric Gloves;Mauritania;facilitate Tasty Concrete Chips Exclusive;Buckinghamshire;mission-critical;Berkshire Small Plastic Pants Investor;Canadian Dollar;Berkshire Designer
6;Credit Card Account;navigate;Re-contextualized;web-enabled invoice ;bypassing optical;installation;Argentine Peso;Kentucky Algeri;open-source turn-key;Sausages;disintermediate Cambridgeshire hacking;bricks-and-clicks Concrete Glo
7;Fiji Dollar Profound Bacon;Macao Equatorial Guinea Vision-oriented;Agent;Human deposit;even-keeled Saint Helena Pound;Internal AI optical;bypassing Marketing;Dynamic Home Lo;Branding;Home Gloves Latvia;Ports Manager Fish;Networked
8;Fish;payment calculating;local area network Benin;turn-key dedicated;Wisconsin;target Human withdrawal;dot-com payment Libyan Dinar;white sensor lo;calculate;Chips;Villages uniform PCI;Automotive Tactics architectur
9;Wisconsin Facilitator Incredible;reinvent;eco-centric Bedfordshire mesh;Configuration UIC-Fr;Ergonomic Concrete Soap Zambia;Concrete Bedfordshire;portal calculating Metal;real-time discr;Synergistic Personal Loan Account Sleek;Borders;olive Handcrafted Cotton Bacon Unbranded Fresh Pants;incubate
10;interfaces;Garden Dale Wallis and Futuna;generating;Computers Small Fres;interface;compress lavender Investment A;backing up;Iran;Philippine Peso Metal;Strategist;card Licensed Cotton Ball;mindshare Gorgeous
